,131_filtered,131_paths,131_raw,171_filtered,171_paths,171_raw,193_filtered,193_paths,193_raw,211_filtered,211_paths,211_raw,304_filtered,304_paths,304_raw,335_filtered,335_paths,335_raw,94_filtered,94_paths,94_raw
2015-02-07,3.4467722486265164,/SUM63/D663077840/S00000/image_lev1.fits,3.8901391163138936,109.06950506914961,/SUM45/D663077841/S00000/image_lev1.fits,117.60170938849205,155.93680632907711,/SUM62/D663077838/S00000/image_lev1.fits,170.70658019851723,51.93311111981927,/SUM60/D663077834/S00000/image_lev1.fits,62.03763673121485,7.707329467361941,/SUM44/D663077839/S00000/image_lev1.fits,8.157140553839687,1.2121531836135422,/SUM61/D663077836/S00000/image_lev1.fits,1.489691545763241,0.7559269963766134,/SUM51/D663077835/S00000/image_lev1.fits,0.8521212505742851
2015-02-08,3.4421950870931313,/SUM47/D663524281/S00000/image_lev1.fits,3.8060578609976314,108.92494589969816,/SUM52/D663524286/S00000/image_lev1.fits,113.9601190833612,155.7861245141214,/SUM46/D663524279/S00000/image_lev1.fits,164.9922256876433,51.84933988282222,/SUM5/D663524275/S00000/image_lev1.fits,58.93035661278435,7.693922031250493,/SUM51/D663524280/S00000/image_lev1.fits,8.06419600980818,1.209723616766197,/SUM50/D663524277/S00000/image_lev1.fits,1.4582861571166552,0.7548246692190418,/SUM45/D663524276/S00000/image_lev1.fits,0.8300158682206534
2015-02-09,3.438184428627255,/SUM21/D663859823/S00000/image_lev1.fits,3.7473829725815135,108.78647709784786,/SUM14/D663859801/S00000/image_lev1.fits,110.80688686276011,155.63919913259932,/SUM19/D663859818/S00000/image_lev1.fits,162.27433829153208,51.76344014461704,/SUM11/D663859805/S00000/image_lev1.fits,58.432566296166556,7.6807323691252885,/SUM20/D663859822/S00000/image_lev1.fits,8.116486234907434,1.2075977436034686,/SUM15/D663859811/S00000/image_lev1.fits,1.4314694887371375,0.7538114433697447,/SUM15/D663859807/S00000/image_lev1.fits,0.82137069916051
2015-02-10,3.435270693924177,/SUM54/D664193768/S00000/image_lev1.fits,3.894302368999586,108.69980534349797,/SUM1/D664193774/S00000/image_lev1.fits,109.57456694601534,155.5458445060574,/SUM53/D664193766/S00000/image_lev1.fits,163.44736703627186,51.69834866226039,/SUM52/D664193761/S00000/image_lev1.fits,58.94188555450117,7.668588735264994,/SUM44/D664193767/S00000/image_lev1.fits,8.190859721025012,1.2058540962391036,/SUM71/D664193764/S00000/image_lev1.fits,1.48974928181935,0.7529314481282815,/SUM4/D664193763/S00000/image_lev1.fits,0.8964561632127589
2015-02-11,3.4324427242266498,/SUM21/D664520714/S00000/image_lev1.fits,3.7588675423507545,108.65548848896266,/SUM19/D664520704/S00000/image_lev1.fits,110.6548745050735,155.44270702284095,/SUM48/D664520708/S00000/image_lev1.fits,163.5561560694315,51.61891581920947,/SUM17/D664520700/S00000/image_lev1.fits,58.79082875873815,7.655790791009854,/SUM20/D664520712/S00000/image_lev1.fits,8.073452130095443,1.2039290760916677,/SUM18/D664520702/S00000/image_lev1.fits,1.44098528723372,0.7520751945882514,/SUM1/D664520701/S00000/image_lev1.fits,0.8141320123295124
2015-02-12,3.430069563915241,/SUM52/D664826735/S00000/image_lev1.fits,3.739276071738227,108.6652767174345,/SUM15/D664826738/S00000/image_lev1.fits,110.22678032770311,155.3392436431927,/SUM12/D664826733/S00000/image_lev1.fits,163.94716434965653,51.529153254447834,/SUM11/D664826729/S00000/image_lev1.fits,58.83032694682723,7.642612071085822,/SUM51/D664826734/S00000/image_lev1.fits,7.959262219901828,1.2019053454778343,/SUM13/D664826731/S00000/image_lev1.fits,1.4067695872795316,0.7513525671470344,/SUM12/D664826730/S00000/image_lev1.fits,0.7913570289095656
2015-02-13,3.4275360368577137,/SUM60/D665130380/S00000/image_lev1.fits,3.6192983511263424,108.69032631426639,/SUM3/D665130400/S00000/image_lev1.fits,108.63069227099312,155.26441333588153,/SUM6/D665130378/S00000/image_lev1.fits,164.3693408870772,51.43450233298972,/SUM71/D665130374/S00000/image_lev1.fits,57.659755007445796,7.629245478531421,/SUM0/D665130379/S00000/image_lev1.fits,7.895415028061555,1.199653614479353,/SUM9/D665130376/S00000/image_lev1.fits,1.3288462603520543,0.7506047774310475,/SUM8/D665130375/S00000/image_lev1.fits,0.774466761110432
2015-02-14,3.424937523502367,/SUM2/D665690418/S00000/image_lev1.fits,3.430703075716629,108.71701227018542,/SUM54/D665690405/S00000/image_lev1.fits,105.0849591157848,155.19753108675812,/SUM18/D665690415/S00000/image_lev1.fits,154.13414925079687,51.335588236640184,/SUM53/D665690403/S00000/image_lev1.fits,53.07095094082463,7.615801843610444,/SUM19/D665690417/S00000/image_lev1.fits,7.666613213354776,1.197214162620849,/SUM12/D665690408/S00000/image_lev1.fits,1.2133449801608784,0.7498154873355973,/SUM11/D665690407/S00000/image_lev1.fits,0.7294705742384963
2015-02-15,3.422557295267148,/SUM57/D666060618/S00000/image_lev1.fits,3.2854931855023395,108.76919070253001,/SUM21/D666060611/S00000/image_lev1.fits,102.3198121484739,155.13701517922095,/SUM54/D666060614/S00000/image_lev1.fits,151.42444853578053,51.239826160732356,/SUM11/D666060607/S00000/image_lev1.fits,51.209177780790846,7.601815443112399,/SUM15/D666060615/S00000/image_lev1.fits,7.52614117569526,1.1947247883376115,/SUM20/D666060609/S00000/image_lev1.fits,1.1300352397361197,0.7490823121838234,/SUM53/D666060608/S00000/image_lev1.fits,0.6984322439005267
2015-02-16,3.419810857153401,/SUM53/D666483287/S00000/image_lev1.fits,3.214176815839031,108.79200486994385,/SUM5/D666483282/S00000/image_lev1.fits,102.13468857038211,155.08199883837767,/SUM14/D666483281/S00000/image_lev1.fits,148.7439246221808,51.152757615737954,/SUM48/D666483275/S00000/image_lev1.fits,49.04585502759553,7.587899647242785,/SUM59/D666483286/S00000/image_lev1.fits,7.397650990708903,1.1921807310800228,/SUM13/D666483278/S00000/image_lev1.fits,1.0790814141890956,0.7482333779002146,/SUM56/D666483276/S00000/image_lev1.fits,0.6860248910887466
2015-02-17,3.4170591432958535,/SUM50/D666829595/S00000/image_lev1.fits,3.1257353341869187,108.8089852613979,/SUM20/D666829567/S00000/image_lev1.fits,99.96262174148607,155.01281436484572,/SUM48/D666829590/S00000/image_lev1.fits,143.88723580020854,51.06592665722603,/SUM3/D666829578/S00000/image_lev1.fits,45.63830559305446,7.574071820797757,/SUM19/D666829593/S00000/image_lev1.fits,7.421712395156963,1.1896509545602054,/SUM16/D666829586/S00000/image_lev1.fits,1.0266395186119943,0.747346304726312,/SUM4/D666829581/S00000/image_lev1.fits,0.6691623506280318
2015-02-18,3.4149710173488934,/SUM6/D667121949/S00000/image_lev1.fits,3.0285521675469957,108.84225628561379,/SUM70/D667121932/S00000/image_lev1.fits,98.93463506834637,154.9790254952146,/SUM58/D667121945/S00000/image_lev1.fits,136.04993396320447,50.99511423089377,/SUM66/D667121938/S00000/image_lev1.fits,40.89583104995538,7.5607432810173005,/SUM69/D667121948/S00000/image_lev1.fits,7.324758380646207,1.187516725374033,/SUM67/D667121941/S00000/image_lev1.fits,0.9706986454073258,0.7466297950128666,/SUM56/D667121940/S00000/image_lev1.fits,0.6510067710461755
2015-02-19,3.4133426910828217,/SUM65/D667446850/S00000/image_lev1.fits,2.9674014343364346,108.87333958991178,/SUM2/D667446826/S00000/image_lev1.fits,97.25545349042257,154.96497722297696,/SUM56/D667446842/S00000/image_lev1.fits,132.24357187370387,50.94887980011471,/SUM59/D667446830/S00000/image_lev1.fits,38.957695139272055,7.547759248448011,/SUM5/D667446845/S00000/image_lev1.fits,7.258124367999487,1.1857477494562247,/SUM60/D667446835/S00000/image_lev1.fits,0.9429106294732887,0.7460593894205866,/SUM6/D667446833/S00000/image_lev1.fits,0.65088173042827
2015-02-20,3.411544758890645,/SUM63/D667847870/S00000/image_lev1.fits,2.933662332501275,108.84978602972589,/SUM12/D667847863/S00000/image_lev1.fits,98.12720722794036,154.93264181503557,/SUM62/D667847867/S00000/image_lev1.fits,133.87073683445828,50.916339690337445,/SUM6/D667847860/S00000/image_lev1.fits,38.982286422876854,7.535223371471497,/SUM63/D667847869/S00000/image_lev1.fits,7.093940976808723,1.1841798386524254,/SUM61/D667847862/S00000/image_lev1.fits,0.9242905124043527,0.7454413869615374,/SUM60/D667847861/S00000/image_lev1.fits,0.6448878686918272
2015-02-21,3.409884377888684,/SUM9/D668228045/S00000/image_lev1.fits,3.002375873689916,108.80000123958406,/SUM47/D668228034/S00000/image_lev1.fits,99.8678748804727,154.90524787201417,/SUM54/D668228037/S00000/image_lev1.fits,138.71606808402908,50.88939223686472,/SUM3/D668228030/S00000/image_lev1.fits,40.829870660630405,7.523138128361044,/SUM8/D668228041/S00000/image_lev1.fits,7.130890819639228,1.1827775440910386,/SUM44/D668228032/S00000/image_lev1.fits,0.9455074807987615,0.7448235395579016,/SUM4/D668228031/S00000/image_lev1.fits,0.6550899187672632
2015-02-22,3.408589635757919,/SUM44/D668574096/S00000/image_lev1.fits,3.104273323958025,108.74250803410443,/SUM6/D668574075/S00000/image_lev1.fits,103.09850824798416,154.84735697522638,/SUM22/D668574092/S00000/image_lev1.fits,143.87289245108676,50.86623053609764,/SUM19/D668574084/S00000/image_lev1.fits,42.91867285622224,7.5112298376862885,/SUM4/D668574095/S00000/image_lev1.fits,7.160618597404207,1.1816993221720906,/SUM20/D668574088/S00000/image_lev1.fits,1.0050376384554782,0.7443760833425831,/SUM17/D668574085/S00000/image_lev1.fits,0.6748921485035666
2015-02-23,3.4076645219145405,/SUM63/D668908914/S00000/image_lev1.fits,3.1953091335218757,108.7026473765718,/SUM20/D668908906/S00000/image_lev1.fits,108.3054538679921,154.80762074907767,/SUM4/D668908908/S00000/image_lev1.fits,152.20103371160704,50.85011626983406,/SUM37/D668908903/S00000/image_lev1.fits,45.80167746691685,7.500046301895557,/SUM62/D668908913/S00000/image_lev1.fits,7.203957534105356,1.1808321449222754,/SUM2/D668908905/S00000/image_lev1.fits,1.0300071375761184,0.7440144397705228,/SUM19/D668908904/S00000/image_lev1.fits,0.707239838940605
2015-02-24,3.4074777817175788,/SUM18/D669217503/S00000/image_lev1.fits,3.285353016173657,108.6708852516232,/SUM19/D669217504/S00000/image_lev1.fits,112.15332371026105,154.81349540666127,/SUM22/D669217501/S00000/image_lev1.fits,157.68036520548372,50.848919691925325,/SUM19/D669217497/S00000/image_lev1.fits,47.257575594675394,7.489876385433093,/SUM3/D669217502/S00000/image_lev1.fits,7.222877492470155,1.1804117149808904,/SUM20/D669217499/S00000/image_lev1.fits,1.0730775880346133,0.7438245796086118,/SUM2/D669217498/S00000/image_lev1.fits,0.7270038073369464
2015-02-25,3.4074116390818374,/SUM15/D669520512/S00000/image_lev1.fits,3.2883458059094113,108.63834289442227,/SUM8/D669520481/S00000/image_lev1.fits,107.86211922072063,154.81866835356254,/SUM13/D669520504/S00000/image_lev1.fits,160.04808552040214,50.85561643004906,/SUM18/D669520489/S00000/image_lev1.fits,48.54191430037555,7.479997057249484,/SUM45/D669520511/S00000/image_lev1.fits,7.318630404177277,1.1799639229326107,/SUM20/D669520498/S00000/image_lev1.fits,1.1074395341031533,0.7435558106216261,/SUM1/D669520491/S00000/image_lev1.fits,0.727589264998387
2015-02-26,3.4072983843408613,/SUM13/D669884460/S00000/image_lev1.fits,3.329887369312382,108.60408685600126,/SUM20/D669884465/S00000/image_lev1.fits,109.23858484527842,154.81383618654667,/SUM13/D669884458/S00000/image_lev1.fits,163.32354356483884,50.85952798197572,/SUM16/D669884454/S00000/image_lev1.fits,51.11066601515827,7.470520402686407,/SUM17/D669884459/S00000/image_lev1.fits,7.312666783522199,1.1794758932894494,/SUM12/D669884456/S00000/image_lev1.fits,1.1263793537171953,0.7433140579496019,/SUM11/D669884455/S00000/image_lev1.fits,0.7353868962774718
2015-02-27,3.406864221721932,/SUM22/D670220420/S00000/image_lev1.fits,3.341952731543406,108.57697361469975,/SUM3/D670220409/S00000/image_lev1.fits,105.97918484447213,154.78332263109013,/SUM11/D670220416/S00000/image_lev1.fits,163.3893285286968,50.86388168398656,/SUM10/D670220410/S00000/image_lev1.fits,53.10762486367983,7.461160184172686,/SUM4/D670220419/S00000/image_lev1.fits,7.304815751246322,1.1788228208060094,/SUM2/D670220414/S00000/image_lev1.fits,1.166431148500475,0.7429250424424092,/SUM34/D670220411/S00000/image_lev1.fits,0.7359695187435358
2015-02-28,3.405453541301568,/SUM17/D670600701/S00000/image_lev1.fits,3.3260422124448517,108.52559449276671,/SUM15/D670600679/S00000/image_lev1.fits,102.47962386458718,154.7365752547145,/SUM20/D670600699/S00000/image_lev1.fits,158.78795751529233,50.86010431409629,/SUM19/D670600691/S00000/image_lev1.fits,54.1248642885217,7.451439555930272,/SUM16/D670600700/S00000/image_lev1.fits,7.2271695094238915,1.1776937480858694,/SUM19/D670600696/S00000/image_lev1.fits,1.2043376444239806,0.7423081425017284,/SUM14/D670600694/S00000/image_lev1.fits,0.736193988134007
2015-03-01,3.403498586234662,/SUM46/D670912980/S00000/image_lev1.fits,3.327673306391586,108.46629113126896,/SUM9/D670912979/S00000/image_lev1.fits,102.60539871648156,154.6536409122928,/SUM35/D670912977/S00000/image_lev1.fits,158.75041746775287,50.84573731399778,/SUM8/D670912973/S00000/image_lev1.fits,53.184286521363475,7.441167606863578,/SUM4/D670912978/S00000/image_lev1.fits,7.220488321717619,1.1761827131157576,/SUM35/D670912975/S00000/image_lev1.fits,1.2017540122751817,0.741465642191429,/SUM34/D670912974/S00000/image_lev1.fits,0.7305536186427091
2015-03-02,3.4005417793352337,/SUM14/D671289402/S00000/image_lev1.fits,3.2631064463560415,108.3817953940657,/SUM9/D671289379/S00000/image_lev1.fits,100.79402491857971,154.57018801967368,/SUM13/D671289399/S00000/image_lev1.fits,152.32006196221292,50.81620281365603,/SUM1/D671289384/S00000/image_lev1.fits,51.10238648001475,7.42943693722546,/SUM0/D671289401/S00000/image_lev1.fits,7.1441834885632085,1.174300173559125,/SUM6/D671289392/S00000/image_lev1.fits,1.170501032066883,0.7404695980385014,/SUM4/D671289386/S00000/image_lev1.fits,0.7103908629608033
2015-03-03,3.397709406226386,/SUM21/D671695300/S00000/image_lev1.fits,3.2837239159448948,108.32242108003871,/SUM15/D671695284/S00000/image_lev1.fits,100.58866283048758,154.51839206200657,/SUM2/D671695295/S00000/image_lev1.fits,150.87886048142926,50.785907314248504,/SUM17/D671695290/S00000/image_lev1.fits,51.51411461410418,7.417616869553026,/SUM20/D671695298/S00000/image_lev1.fits,7.236502033906505,1.1723754653422083,/SUM18/D671695292/S00000/image_lev1.fits,1.17211717493752,0.7395556834305875,/SUM15/D671695291/S00000/image_lev1.fits,0.7126009696476888
2015-03-04,3.3946076446892,/SUM58/D672068757/S00000/image_lev1.fits,3.2686176672100213,108.25397974833139,/SUM51/D672068741/S00000/image_lev1.fits,98.7223371662514,154.44280544406317,/SUM15/D672068754/S00000/image_lev1.fits,144.63280302092335,50.74012977694657,/SUM10/D672068744/S00000/image_lev1.fits,51.34705822611024,7.406036094994726,/SUM16/D672068755/S00000/image_lev1.fits,7.297562593168923,1.1703426342473924,/SUM52/D672068749/S00000/image_lev1.fits,1.184894145792863,0.7385490041034961,/SUM12/D672068747/S00000/image_lev1.fits,0.7027751179492481
2015-03-05,3.3915900858418633,/SUM7/D672401915/S00000/image_lev1.fits,3.2640523356485103,108.19740341905646,/SUM12/D672401921/S00000/image_lev1.fits,98.65236773055211,154.3747110567107,/SUM69/D672401913/S00000/image_lev1.fits,141.59322419702303,50.6955436238806,/SUM9/D672401908/S00000/image_lev1.fits,50.94745326390658,7.395086420640637,/SUM10/D672401914/S00000/image_lev1.fits,7.2894452029260774,1.1683149215106503,/SUM0/D672401911/S00000/image_lev1.fits,1.1691938162312943,0.7376331779360507,/SUM68/D672401909/S00000/image_lev1.fits,0.7000099835170002
2015-03-06,3.3884850501430743,/SUM45/D672698264/S00000/image_lev1.fits,3.25630605952681,108.13269554649553,/SUM60/D672698252/S00000/image_lev1.fits,98.78655356041014,154.29592707230785,/SUM44/D672698259/S00000/image_lev1.fits,138.5233068399861,50.64787683506306,/SUM61/D672698254/S00000/image_lev1.fits,49.84312193225607,7.383513291669095,/SUM44/D672698262/S00000/image_lev1.fits,7.35855140530201,1.166374806561107,/SUM4/D672698256/S00000/image_lev1.fits,1.156927746462022,0.7367785474969704,/SUM36/D672698255/S00000/image_lev1.fits,0.6884813937029073
2015-03-07,3.385804346778222,/SUM67/D673028011/S00000/image_lev1.fits,3.2970625884647418,108.08856847179474,/SUM43/D673027993/S00000/image_lev1.fits,101.55744588032854,154.23035954337814,/SUM49/D673028008/S00000/image_lev1.fits,139.3168327946335,50.60583174253102,/SUM64/D673027997/S00000/image_lev1.fits,49.474518898352045,7.371862322599458,/SUM48/D673028010/S00000/image_lev1.fits,7.385821000186172,1.1645588417392247,/SUM65/D673028002/S00000/image_lev1.fits,1.1538135298888414,0.7360146287456558,/SUM46/D673028001/S00000/image_lev1.fits,0.6936165506069527
2015-03-08,3.383169603620843,/SUM68/D673398421/S00000/image_lev1.fits,3.323423729372571,108.05759563538425,/SUM63/D673398406/S00000/image_lev1.fits,99.7302481396561,154.20435411253035,/SUM66/D673398418/S00000/image_lev1.fits,133.5686474230496,50.56807823202052,/SUM18/D673398408/S00000/image_lev1.fits,47.34586583655199,7.3598178401673495,/SUM67/D673398420/S00000/image_lev1.fits,7.363453677357539,1.1626415171365458,/SUM65/D673398414/S00000/image_lev1.fits,1.1625018586316453,0.7352666278863913,/SUM19/D673398412/S00000/image_lev1.fits,0.7220154415163607
2015-03-09,3.3803027802962005,/SUM62/D673757456/S00000/image_lev1.fits,3.332495131204166,108.01511642742142,/SUM12/D673757444/S00000/image_lev1.fits,103.66371359045489,154.1688873176509,/SUM60/D673757452/S00000/image_lev1.fits,135.07992700588787,50.518456888701046,/SUM3/D673757447/S00000/image_lev1.fits,48.49320164600237,7.3470391011693374,/SUM30/D673757454/S00000/image_lev1.fits,7.404212731770836,1.1604729438284134,/SUM59/D673757450/S00000/image_lev1.fits,1.189473850241604,0.7341329137082884,/SUM58/D673757449/S00000/image_lev1.fits,0.6957713082807041
2015-03-10,3.37765031107033,/SUM13/D674132402/S00000/image_lev1.fits,3.74024228684374,107.98045571672749,/SUM70/D674132395/S00000/image_lev1.fits,105.32519888389231,154.11274829948715,/SUM56/D674132396/S00000/image_lev1.fits,137.25248567265737,50.46111887235554,/SUM1/D674132391/S00000/image_lev1.fits,50.309914654402796,7.334750355883151,/SUM57/D674132400/S00000/image_lev1.fits,7.380961904883073,1.1583690163911677,/SUM55/D674132393/S00000/image_lev1.fits,1.234904103953457,0.733208374229448,/SUM54/D674132392/S00000/image_lev1.fits,0.8378696836250737
2015-03-11,3.3747211229312786,/SUM35/D674462251/S00000/image_lev1.fits,3.5240012438823047,107.94775953221439,/SUM41/D674462233/S00000/image_lev1.fits,103.17599019322556,154.05987491186656,/SUM47/D674462248/S00000/image_lev1.fits,144.53980541301385,50.39553136481409,/SUM45/D674462240/S00000/image_lev1.fits,52.70658074869473,7.321875824131023,/SUM71/D674462250/S00000/image_lev1.fits,7.371338988712802,1.156001903761266,/SUM33/D674462243/S00000/image_lev1.fits,1.2137502025286424,0.7322237924531176,/SUM44/D674462239/S00000/image_lev1.fits,0.7410294836532053
2015-03-12,3.370903174194337,/SUM57/D674856967/S00000/image_lev1.fits,3.5497316922289004,107.89390717949803,/SUM3/D674856948/S00000/image_lev1.fits,106.60920807066844,153.97477653380392,/SUM55/D674856964/S00000/image_lev1.fits,151.65800598688577,50.316386136874655,/SUM54/D674856956/S00000/image_lev1.fits,52.511992324629816,7.30803100401032,/SUM56/D674856965/S00000/image_lev1.fits,7.664936881952947,1.1531983765013094,/SUM40/D674856960/S00000/image_lev1.fits,1.2212548110154495,0.7310812228175217,/SUM37/D674856958/S00000/image_lev1.fits,0.7833533483792483
2015-03-13,3.3666515162613058,/SUM17/D675235830/S00000/image_lev1.fits,3.348157969462515,107.82518313390744,/SUM11/D675235816/S00000/image_lev1.fits,105.05936364795141,153.85366202615324,/SUM15/D675235825/S00000/image_lev1.fits,148.87649292783615,50.220982856863515,/SUM12/D675235818/S00000/image_lev1.fits,50.197893253358956,7.293768949762181,/SUM10/D675235828/S00000/image_lev1.fits,7.422649125815721,1.150224689550818,/SUM0/D675235821/S00000/image_lev1.fits,1.1323561875848653,0.7298676673693112,/SUM13/D675235819/S00000/image_lev1.fits,0.7150205397745774
2015-03-14,3.362263461381289,/SUM55/D675709947/S00000/image_lev1.fits,3.181414407284556,107.76929631264832,/SUM40/D675709933/S00000/image_lev1.fits,104.23114324992649,153.70742274012972,/SUM48/D675709942/S00000/image_lev1.fits,144.2223610372733,50.112017040635195,/SUM49/D675709934/S00000/image_lev1.fits,45.668322627725544,7.27992905896894,/SUM49/D675709943/S00000/image_lev1.fits,7.195326173181422,1.1472095681864578,/SUM44/D675709937/S00000/image_lev1.fits,1.032700641762372,0.7286338720341451,/SUM5/D675709935/S00000/image_lev1.fits,0.676827677885229
2015-03-15,3.358400331230243,/SUM49/D676300402/S00000/image_lev1.fits,3.0547100545223187,107.72657398036495,/SUM65/D676300408/S00000/image_lev1.fits,102.24589811713484,153.57704721600513,/SUM63/D676300400/S00000/image_lev1.fits,136.815910904124,50.00923890550359,/SUM0/D676300396/S00000/image_lev1.fits,41.81812539912362,7.266375660805156,/SUM11/D676300401/S00000/image_lev1.fits,7.016658526965074,1.1443689001657824,/SUM1/D676300398/S00000/image_lev1.fits,0.9659181685654322,0.727622876944534,/SUM48/D676300397/S00000/image_lev1.fits,0.643411074965998
2015-03-16,3.354664536606729,/SUM3/D676680749/S00000/image_lev1.fits,2.9602281104437327,107.72084252476661,/SUM7/D676680750/S00000/image_lev1.fits,99.01981551108393,153.47799413123312,/SUM22/D676680747/S00000/image_lev1.fits,130.71625187730265,49.90794438737573,/SUM61/D676680743/S00000/image_lev1.fits,38.68156425533062,7.252590108171622,/SUM64/D676680748/S00000/image_lev1.fits,6.854373214052851,1.1416161347764953,/SUM21/D676680745/S00000/image_lev1.fits,0.9061819541477916,0.7265592038320784,/SUM62/D676680744/S00000/image_lev1.fits,0.637644440804862
2015-03-17,3.351168630574302,/SUM71/D677096848/S00000/image_lev1.fits,2.8248251931383495,107.69234418536799,/SUM7/D677096840/S00000/image_lev1.fits,96.76195331523002,153.35829082067173,/SUM71/D677096844/S00000/image_lev1.fits,128.61819247541192,49.816851216176985,/SUM69/D677096837/S00000/image_lev1.fits,36.82596626571306,7.239117973723205,/SUM70/D677096846/S00000/image_lev1.fits,6.721173324506283,1.1391071594542461,/SUM20/D677096839/S00000/image_lev1.fits,0.8569744983630613,0.7255127668920607,/SUM7/D677096838/S00000/image_lev1.fits,0.5962778841764532
2015-03-18,3.3477747914865352,/SUM52/D677442972/S00000/image_lev1.fits,2.7013300327231837,107.6464676992163,/SUM50/D677442967/S00000/image_lev1.fits,94.4802995590989,153.25461588764188,/SUM51/D677442969/S00000/image_lev1.fits,120.4883473788884,49.74623333065765,/SUM48/D677442961/S00000/image_lev1.fits,33.38212539393476,7.225939301134565,/SUM67/D677442971/S00000/image_lev1.fits,6.541364279701762,1.1368559215378342,/SUM65/D677442964/S00000/image_lev1.fits,0.7909297555069865,0.7245361554876956,/SUM15/D677442963/S00000/image_lev1.fits,0.5822351778600001
2015-03-19,3.3446612093252304,/SUM32/D677789498/S00000/image_lev1.fits,2.714325780098987,107.58459575388594,/SUM49/D677789478/S00000/image_lev1.fits,94.20858367498882,153.1411077063572,/SUM54/D677789495/S00000/image_lev1.fits,121.29589031527908,49.67570880295213,/SUM50/D677789489/S00000/image_lev1.fits,33.749789724284014,7.213164686972298,/SUM56/D677789496/S00000/image_lev1.fits,6.560247186149946,1.1348536655086847,/SUM52/D677789492/S00000/image_lev1.fits,0.8024685845010839,0.7236206874894523,/SUM22/D677789491/S00000/image_lev1.fits,0.5726276777464132
2015-03-20,3.3428757380437704,/SUM21/D678115096/S00000/image_lev1.fits,2.723244540575622,107.54013538175283,/SUM3/D678115067/S00000/image_lev1.fits,93.35212086278312,153.08358503383485,/SUM50/D678115087/S00000/image_lev1.fits,120.69884015059355,49.62935537909454,/SUM11/D678115069/S00000/image_lev1.fits,33.5031240325774,7.201560600292072,/SUM52/D678115094/S00000/image_lev1.fits,6.563721559055533,1.133538736663216,/SUM48/D678115074/S00000/image_lev1.fits,0.8113528009897861,0.7229612053817703,/SUM4/D678115071/S00000/image_lev1.fits,0.5726631432838201
2015-03-21,3.3420697662983128,/SUM68/D678454305/S00000/image_lev1.fits,2.8095334804472887,107.53056736398788,/SUM13/D678454321/S00000/image_lev1.fits,95.34436857244171,153.04727538640662,/SUM60/D678454303/S00000/image_lev1.fits,125.59174374918742,49.59924975037368,/SUM64/D678454298/S00000/image_lev1.fits,34.64608207145278,7.190512192689299,/SUM67/D678454304/S00000/image_lev1.fits,6.611948062072692,1.1326997591368335,/SUM6/D678454300/S00000/image_lev1.fits,0.8440002347085768,0.7225282001901202,/SUM65/D678454299/S00000/image_lev1.fits,0.5972593523226977
2015-03-22,3.3410489704858395,/SUM10/D678886046/S00000/image_lev1.fits,2.941086306571159,107.50076957849669,/SUM67/D678886028/S00000/image_lev1.fits,99.14458969783969,152.97184274444209,/SUM71/D678886041/S00000/image_lev1.fits,130.42783333488288,49.575000232701214,/SUM69/D678886034/S00000/image_lev1.fits,36.93373150467014,7.17888428969639,/SUM9/D678886043/S00000/image_lev1.fits,6.713599770603296,1.132169571493495,/SUM1/D678886037/S00000/image_lev1.fits,0.9011668590494285,0.7220835680906487,/SUM0/D678886036/S00000/image_lev1.fits,0.6288381208211914
2015-03-23,3.3405691942194,/SUM68/D679242529/S00000/image_lev1.fits,3.0801534395229484,107.47477941465833,/SUM60/D679242513/S00000/image_lev1.fits,103.51956447404193,152.94217169118983,/SUM66/D679242525/S00000/image_lev1.fits,136.557747936578,49.57253474489403,/SUM63/D679242518/S00000/image_lev1.fits,39.729499762338286,7.166979226730425,/SUM65/D679242527/S00000/image_lev1.fits,6.873197253989078,1.131886373076415,/SUM5/D679242521/S00000/image_lev1.fits,0.9686087575953155,0.7217261531473472,/SUM49/D679242520/S00000/image_lev1.fits,0.6548222265286294
2015-03-24,3.3400430525010694,/SUM22/D679678124/S00000/image_lev1.fits,3.167330579458074,107.44506027772813,/SUM19/D679678102/S00000/image_lev1.fits,106.0555356145916,152.93309858094082,/SUM3/D679678120/S00000/image_lev1.fits,144.54498863259252,49.57458865297085,/SUM18/D679678114/S00000/image_lev1.fits,43.067337753124306,7.154554808751749,/SUM11/D679678123/S00000/image_lev1.fits,7.022023705317715,1.131485394543939,/SUM19/D679678117/S00000/image_lev1.fits,1.0192831022077726,0.7213994975121872,/SUM21/D679678115/S00000/image_lev1.fits,0.6896549272316729
2015-03-25,3.3396978361462097,/SUM62/D680101884/S00000/image_lev1.fits,3.3201804115671356,107.44080684206975,/SUM51/D680101855/S00000/image_lev1.fits,108.63217007486111,152.95388227643264,/SUM71/D680101880/S00000/image_lev1.fits,152.6753281336061,49.57583206797605,/SUM7/D680101874/S00000/image_lev1.fits,47.4011859799692,7.142891378340437,/SUM9/D680101882/S00000/image_lev1.fits,7.192569856317508,1.1310464589938245,/SUM60/D680101876/S00000/image_lev1.fits,1.0970734035743288,0.7214535234735456,/SUM6/D680101875/S00000/image_lev1.fits,0.7166637198106115
